date,areaCode,serviceCode,totalNearStore,totalStore,avgNearMonth,nearSales,numberOfNearSales,avgMonth,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility,sales,divide
201606.0,12116.0,CS100002,8.0,1.0,719.0,34482791.75,13764.0,120.0,1541.0,7705.0,3724,13459,13459,1662.0,344.0,598427176.0,504,7715291954,13459,255,1.0614194373470258,Very_Good
201606.0,12121.0,CS100002,9.0,2.0,1520.0,34454560.222222224,16833.0,185.0,2529.0,4139.0,6556,16054,16054,1990.0,600.0,1021791546.0,1074,17537273282,16054,221,-0.27196093104518276,Not_Good
201606.0,12124.0,CS100002,2.0,1.0,268.0,31721219.0,4387.0,61.0,1563.0,3103.0,3248,6227,6227,655.0,339.0,182743732.0,1021,6881830365,6227,145,-0.33608359457606474,Not_Good
201606.0,12130.0,CS100002,12.0,3.0,1084.0,14244332.75,9091.0,192.0,750.0,4222.0,2749,12233,12233,1285.0,2047.0,715206840.0,673,13042631695,12233,118,-0.7853046609333566,Not_Good
201606.0,12131.0,CS100002,2.0,1.0,654.0,45411497.0,4473.0,230.0,1392.0,1788.0,3124,8083,8083,698.0,359.0,200129106.0,1300,4875482999,8083,100,0.015275396195422198,Good
201606.0,12134.0,CS100002,9.0,2.0,948.0,14340100.222222222,6933.0,478.0,2447.0,1742.0,3077,9800,9800,945.0,433.0,387326877.0,630,11088015905,9800,70,-0.25091049365393225,Not_Good
201606.0,12140.0,CS100002,4.0,1.0,708.0,40042270.25,10572.0,73.0,1333.0,4004.0,3341,6969,6969,625.0,327.0,28319433.0,1204,13531409279,6969,133,-0.5754833812227322,Not_Good
201606.0,12144.0,CS100002,13.0,1.0,1106.0,12450516.76923077,9107.0,215.0,2351.0,3560.0,2830,11004,11004,2029.0,396.0,766895193.0,867,10431841285,11004,125,0.4508640365738624,Good
201606.0,12146.0,CS100002,6.0,1.0,460.0,7682410.666666668,2687.0,93.0,1423.0,5051.0,3436,7517,7517,860.0,830.0,293496836.0,1164,10802267382,7517,96,-0.32522808352754895,Not_Good
201606.0,12154.0,CS100002,12.0,1.0,788.0,18722566.166666668,12898.0,75.0,2616.0,3671.0,1627,6815,6815,1787.0,470.0,595682907.0,653,13532525628,6815,141,0.827839968759038,Good
201606.0,12157.0,CS100002,5.0,1.0,792.0,55830539.8,13413.0,61.0,722.0,10326.0,4758,14854,14854,789.0,375.0,130795273.0,1654,9174606390,14854,174,-0.6443895891747873,Not_Good
201606.0,12161.0,CS100002,2.0,1.0,714.0,69879155.0,2815.0,208.0,1516.0,1435.0,1984,2498,2498,360.0,633.0,152794107.0,1075,3765770151,2498,52,0.11662589067694747,Good
201606.0,12166.0,CS100002,10.0,2.0,800.0,21189061.0,12285.0,272.0,2913.0,7398.0,3482,12951,12951,771.0,341.0,223167667.0,1679,10830389598,12951,157,-0.2414343179782746,Not_Good
201606.0,12168.0,CS100002,16.0,1.0,738.0,10500903.75,8728.0,0.0,206.0,3523.0,2595,12559,12559,1935.0,304.0,608428087.0,815,12965618637,12559,145,-0.8057928033219421,Not_Good
201606.0,12171.0,CS100002,10.0,1.0,519.0,27789804.5,13617.0,15.0,2979.0,9679.0,3294,12887,12887,375.0,419.0,110504929.0,387,8106934926,12887,85,0.12157282489912237,Good
201606.0,12175.0,CS100002,7.0,1.0,672.0,25372799.14285714,10305.0,23.0,1928.0,4517.0,3472,12160,12160,1572.0,1124.0,483436811.0,1725,10518553630,12160,137,-0.1336080852695266,Not_Good
201606.0,12181.0,CS100002,13.0,2.0,723.0,10499837.615384616,7438.0,38.0,943.0,2308.0,2474,8555,8555,1458.0,4067.0,673495838.0,827,10348396738,8555,121,-0.6474784296517,Not_Good
201606.0,12186.0,CS100002,5.0,1.0,331.0,19107594.6,4848.0,200.0,326.0,3805.0,3034,8076,8076,798.0,370.0,152647171.0,964,8618597077,8076,130,-0.7499662331338948,Not_Good
201606.0,12192.0,CS100002,11.0,1.0,1071.0,14174634.727272727,8344.0,58.0,943.0,3862.0,2731,11572,11572,982.0,497.0,413404253.0,900,13321386594,11572,115,-0.39821736307917666,Not_Good
201606.0,12199.0,CS100002,5.0,1.0,497.0,18026186.8,4810.0,48.0,3704.0,19537.0,3713,6825,6825,888.0,665.0,445200051.0,853,18163569684,6825,98,1.0983406563578408,Very_Good
201606.0,12201.0,CS100002,5.0,1.0,398.0,21014166.8,5540.0,24.0,1303.0,3417.0,3218,7652,7652,1070.0,432.0,167935277.0,1225,11166416684,7652,146,-0.16444683546554278,Not_Good
201606.0,12203.0,CS100002,6.0,2.0,510.0,24623650.66666667,7459.0,22.0,268.0,3613.0,2212,9812,9812,564.0,289.0,96855363.0,673,8965681014,9812,112,-0.8556961830629163,Not_Good
201606.0,12208.0,CS100002,8.0,1.0,673.0,32199197.625,9925.0,10.0,1279.0,1552.0,2406,8969,8969,283.0,365.0,112625236.0,625,7615301512,8969,152,-0.47063464849256276,Not_Good
201606.0,12211.0,CS100002,6.0,1.0,504.0,19109685.33333333,4328.0,0.0,455.0,3782.0,2584,8176,8176,192.0,419.0,68668208.0,842,10271271395,8176,104,-0.6778279192878558,Not_Good
201606.0,12218.0,CS100002,4.0,1.0,330.0,44155656.5,6930.0,15.0,1218.0,1744.0,2085,9139,9139,270.0,514.0,134807274.0,622,8417118221,9139,162,-0.5496206770817024,Not_Good
201606.0,12224.0,CS100002,11.0,1.0,733.0,12516332.727272727,8948.0,54.0,4675.0,2651.0,3149,13952,13952,2618.0,388.0,737909050.0,774,13674381898,13952,106,1.2123646078478547,Very_Good
201606.0,12227.0,CS100002,10.0,1.0,630.0,25082410.3,12891.0,130.0,1173.0,3982.0,3306,13153,13153,1356.0,291.0,356626939.0,467,14461164186,13153,140,-0.3490158843418883,Not_Good
201606.0,12228.0,CS100002,18.0,2.0,1280.0,28231864.83333333,25242.0,119.0,1736.0,2963.0,5930,27974,27974,1341.0,430.0,587698463.0,617,8838520524,27974,200,-0.4791416800015857,Not_Good
201606.0,12229.0,CS100002,6.0,1.0,927.0,23534684.66666667,6068.0,33.0,1062.0,1587.0,3146,9613,9613,745.0,516.0,399969076.0,662,10569024189,9613,131,0.450632382554395,Good
201606.0,12233.0,CS100002,7.0,1.0,626.0,21392571.42857143,6187.0,40.0,938.0,5631.0,3654,9647,9647,1356.0,607.0,791344114.0,759,11230052093,9647,141,-0.4781284497293654,Not_Good
201606.0,12240.0,CS100002,6.0,1.0,411.0,29695108.66666667,8094.0,19.0,99.0,3356.0,3401,11167,11167,747.0,346.0,199379282.0,478,12237048294,11167,114,-0.8690948536230705,Not_Good
201606.0,12247.0,CS100002,5.0,2.0,579.0,17275509.2,5187.0,128.0,1833.0,2610.0,2328,9179,9179,1587.0,500.0,684817298.0,531,10787507102,9179,81,-0.5061786527645253,Not_Good
201606.0,12248.0,CS100002,10.0,1.0,619.0,16578512.1,10872.0,33.0,1801.0,6301.0,3647,12121,12121,429.0,4199.0,81249614.0,662,9376336780,12121,106,0.2789192229153452,Good
201606.0,12254.0,CS100002,12.0,2.0,515.0,12836561.666666664,9019.0,12.0,1110.0,1925.0,3263,15000,15000,1603.0,432.0,612031508.0,572,12958307600,15000,108,-0.628328080329455,Not_Good
201606.0,12257.0,CS100002,9.0,1.0,560.0,15605050.555555554,8228.0,182.0,287.0,5461.0,3227,12496,12496,2330.0,389.0,817217937.0,927,10501589335,12496,97,-0.7701849924907502,Not_Good
201606.0,12260.0,CS100002,15.0,1.0,887.0,24412804.73333333,20802.0,56.0,202.0,1939.0,4806,8000,8000,560.0,414.0,170123240.0,730,6659348214,8000,79,-0.8301939722767545,Not_Good
201606.0,12264.0,CS100002,13.0,1.0,755.0,29533139.615384616,20634.0,10.0,1342.0,3324.0,3774,11857,11857,1048.0,336.0,337741346.0,591,9094876574,11857,108,-0.4082781701406193,Not_Good
201606.0,12268.0,CS100002,11.0,3.0,642.0,26811772.90909091,14271.0,100.0,2562.0,4390.0,6944,11492,11492,1116.0,372.0,363873839.0,754,8458758313,11492,191,-0.25315708177858526,Not_Good
201606.0,12271.0,CS100002,7.0,1.0,432.0,51479540.0,16579.0,48.0,1617.0,4380.0,7569,13011,13011,530.0,660.0,293047025.0,833,8703261674,13011,204,0.9612822628904926,Good
201606.0,12272.0,CS100002,9.0,1.0,645.0,24220642.0,12824.0,75.0,2518.0,4405.0,4217,13960,13960,1307.0,431.0,494403196.0,872,10958613414,13960,105,0.46267989187919384,Good
201606.0,12275.0,CS100002,7.0,1.0,409.0,22044201.42857143,9315.0,189.0,682.0,2243.0,4456,12853,12853,785.0,424.0,264262338.0,1279,9964025058,12853,93,-0.4472771488422958,Not_Good
201606.0,12277.0,CS100002,2.0,1.0,619.0,22285499.5,2801.0,347.0,1189.0,4027.0,5380,6232,6232,474.0,281.0,89699788.0,1305,7451618857,6232,159,-0.40074091754582464,Not_Good
201606.0,12286.0,CS100002,3.0,2.0,591.0,62059129.0,8488.0,260.0,5809.0,1453.0,2302,24054,24054,438.0,730.0,262484284.0,539,2668479702,24054,156,0.788711443843959,Good
201606.0,12288.0,CS100002,12.0,2.0,965.0,53997879.16666666,20134.0,397.0,3467.0,3519.0,2873,7421,7421,121.0,583.0,60290083.0,849,5884742568,7421,60,0.2133429729692462,Good
201606.0,12291.0,CS100002,8.0,1.0,815.0,15073068.875,6881.0,229.0,1437.0,3961.0,4636,10746,10746,1381.0,262.0,350268126.0,470,10675714752,10746,136,0.01897793661268626,Good
201606.0,12292.0,CS100002,9.0,1.0,968.0,52785874.11111111,16897.0,12.0,651.0,3057.0,2158,13775,13775,354.0,526.0,171101838.0,681,5569194257,13775,118,-0.3284976106773866,Not_Good
201606.0,12294.0,CS100002,11.0,1.0,895.0,12531464.363636365,8112.0,48.0,437.0,5101.0,3225,11411,11411,2493.0,420.0,1024836905.0,631,13632707429,11411,145,-0.7356038281877324,Not_Good
201606.0,12300.0,CS100002,7.0,1.0,753.0,23217878.28571429,7170.0,44.0,687.0,4421.0,4440,12078,12078,2230.0,320.0,561387952.0,480,14288644904,12078,159,-0.5081017792859589,Not_Good
201606.0,12306.0,CS100002,16.0,2.0,1256.0,5611593.875,4571.0,173.0,223.0,3652.0,4231,22916,22916,747.0,319.0,139566133.0,1030,6068000168,22916,232,-0.8576745903293118,Not_Good
201606.0,12311.0,CS100002,9.0,2.0,918.0,44749773.88888889,14132.0,363.0,2692.0,3047.0,1545,12972,12972,1226.0,790.0,577510224.0,701,6199383895,12972,107,-0.0966592547383938,Not_Good
201606.0,12320.0,CS100002,12.0,3.0,762.0,49365832.75,17125.0,171.0,2134.0,8489.0,3504,15731,15731,253.0,694.0,90546273.0,583,3272639095,15731,80,0.7296607982807245,Good
201606.0,12324.0,CS100002,12.0,2.0,965.0,53997879.16666666,20134.0,14.0,3228.0,5154.0,3248,6858,6858,44.0,342.0,25097380.0,850,5061975655,6858,57,0.6700589850324865,Good
201606.0,12325.0,CS100002,16.0,1.0,1151.0,42246287.375,22253.0,35.0,526.0,6179.0,2755,16520,16520,539.0,524.0,205558130.0,633,7072769989,16520,77,1.3623845760268178,Very_Good
201606.0,12341.0,CS100002,18.0,1.0,1241.0,11322485.111111112,11135.0,13.0,2796.0,4094.0,2957,14565,14565,511.0,1131.0,180946784.0,2086,13094903112,14565,152,0.4885444714108409,Good
201606.0,12350.0,CS100002,13.0,2.0,1356.0,21585136.07692308,13420.0,176.0,2650.0,2906.0,5062,31961,31961,1438.0,521.0,473719941.0,2229,12291237276,31961,168,-0.4047252426163616,Not_Good
201606.0,12351.0,CS100002,11.0,2.0,739.0,30484479.181818184,16471.0,188.0,1963.0,2902.0,2667,11971,11971,2869.0,620.0,808331357.0,857,16275308326,11971,149,-0.38994119215512923,Not_Good
201606.0,12352.0,CS100002,8.0,2.0,354.0,16212554.875,7097.0,30.0,419.0,7760.0,4120,8931,8931,22.0,0.0,0.0,3134,9958546602,8931,105,-0.7997274005617596,Not_Good
201606.0,12354.0,CS100002,10.0,1.0,350.0,20349401.1,10352.0,14.0,945.0,4193.0,3030,9174,9174,1790.0,3234.0,781790363.0,818,13585822072,9174,119,-0.5515966463402956,Not_Good
201606.0,12355.0,CS100002,8.0,2.0,410.0,10716176.875,5406.0,124.0,1918.0,1685.0,2140,8593,8593,1352.0,268.0,348483891.0,626,12005270346,8593,89,-0.4590583959776993,Not_Good
201606.0,12358.0,CS100002,7.0,1.0,387.0,30311332.85714286,9401.0,222.0,1205.0,2152.0,1889,18256,18256,4815.0,557.0,689005170.0,829,6863437067,18256,135,-0.20946642394381448,Not_Good
201606.0,12366.0,CS100002,10.0,1.0,980.0,47730358.6,16975.0,77.0,5679.0,4953.0,2774,22577,22577,153.0,541.0,73512660.0,708,4346652075,22577,118,3.7144436014603164,Very_Good
201606.0,12372.0,CS100002,5.0,3.0,394.0,37744980.8,7318.0,94.0,4979.0,1707.0,2186,10403,10403,2870.0,590.0,442186181.0,906,3188770371,10403,85,0.3253475471209199,Good
