date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12131.0,화랑로13길,CS100002,중국집,2.0,1.0,654.0,0.0,25.0,33.33,0.0,50.0,45411497.0,4473.0,230.0,0.0,0.0,0.0,0.0,100.0,32001887.0,1392.0,1788.0,3124,8083,8083,698.0,359.0,200129106.0,1300,4875482999,8083,100
201606.0,12134.0,중랑역로_C,CS100002,중국집,9.0,2.0,948.0,20.0,42.86,0.0,0.0,80.0,14340100.222222222,6933.0,478.0,0.0,0.0,0.0,0.0,100.0,22776031.5,2447.0,1742.0,3077,9800,9800,945.0,433.0,387326877.0,630,11088015905,9800,70
201606.0,12140.0,길음로_A,CS100002,중국집,4.0,1.0,708.0,0.0,0.0,100.0,20.0,36.36,40042270.25,10572.0,73.0,0.0,0.0,0.0,0.0,100.0,11526515.0,1333.0,4004.0,3341,6969,6969,625.0,327.0,28319433.0,1204,13531409279,6969,133
201606.0,12144.0,중랑역로_D,CS100002,중국집,13.0,1.0,1106.0,25.0,50.0,33.33,0.0,50.0,12450516.76923077,9107.0,215.0,0.0,0.0,0.0,0.0,50.0,47099148.0,2351.0,3560.0,2830,11004,11004,2029.0,396.0,766895193.0,867,10431841285,11004,125
201606.0,12146.0,신내로14길,CS100002,중국집,6.0,1.0,460.0,18.18,25.0,0.0,20.0,20.0,7682410.666666668,2687.0,93.0,100.0,0.0,0.0,0.0,0.0,20200225.0,1423.0,5051.0,3436,7517,7517,860.0,830.0,293496836.0,1164,10802267382,7517,96
201606.0,12154.0,보국문로11길,CS100002,중국집,12.0,1.0,788.0,25.0,0.0,33.33,37.5,57.14,18722566.166666668,12898.0,75.0,100.0,0.0,0.0,0.0,100.0,60164925.0,2616.0,3671.0,1627,6815,6815,1787.0,470.0,595682907.0,653,13532525628,6815,141
201606.0,12157.0,도봉로_S,CS100002,중국집,5.0,1.0,792.0,15.38,22.22,75.0,33.33,21.43,55830539.8,13413.0,61.0,100.0,100.0,0.0,0.0,0.0,9138264.0,722.0,10326.0,4758,14854,14854,789.0,375.0,130795273.0,1654,9174606390,14854,174
201606.0,12161.0,평창11길,CS100002,중국집,2.0,1.0,714.0,50.0,0.0,0.0,100.0,100.0,69879155.0,2815.0,208.0,0.0,0.0,0.0,0.0,100.0,35514639.0,1516.0,1435.0,1984,2498,2498,360.0,633.0,152794107.0,1075,3765770151,2498,52
201606.0,12166.0,망우로_A,CS100002,중국집,10.0,2.0,800.0,20.0,85.71,16.67,20.0,43.75,21189061.0,12285.0,272.0,0.0,100.0,0.0,0.0,100.0,23104470.5,2913.0,7398.0,3482,12951,12951,771.0,341.0,223167667.0,1679,10830389598,12951,157
201606.0,12168.0,중랑역로_E,CS100002,중국집,16.0,1.0,738.0,36.36,50.0,20.0,14.29,30.0,10500903.75,8728.0,0.0,100.0,0.0,0.0,0.0,0.0,3544118.0,206.0,3523.0,2595,12559,12559,1935.0,304.0,608428087.0,815,12965618637,12559,145
