date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12025.0,노해로63길,CS100008,제과점,8.0,1.0,764.0,33.33,0.0,25.0,40.0,23.53,28154491.5,25367.0,46.0,0.0,0.0,50.0,50.0,20.0,10365675.0,1789.0,6240.0,4855,9198,9198,862.0,1001.0,115470128.0,758,9818515275,9198,126
201606.0,12030.0,도봉로67길_A,CS100008,제과점,3.0,1.0,360.0,9.09,0.0,0.0,20.0,30.77,19733115.666666668,7981.0,59.0,0.0,0.0,0.0,100.0,0.0,2950896.0,202.0,4247.0,4026,10408,10408,376.0,335.0,101749603.0,678,9351889640,10408,102
201606.0,12044.0,도봉로_N,CS100008,제과점,12.0,1.0,796.0,27.27,0.0,33.33,16.67,25.0,17834582.166666668,23233.0,28.0,0.0,0.0,100.0,0.0,0.0,5330799.0,999.0,6631.0,4827,15036,15036,515.0,531.0,254460186.0,791,10504230363,15036,117
201606.0,12047.0,노해로11길,CS100008,제과점,14.0,1.0,1290.0,33.33,16.67,33.33,16.67,35.0,41340839.0,61671.0,165.0,100.0,0.0,0.0,0.0,50.0,836579.0,108.0,3644.0,6371,21878,21878,1514.0,559.0,612203668.0,790,11857001987,21878,218
201606.0,12048.0,도봉로_O,CS100008,제과점,19.0,1.0,1283.0,16.67,14.29,33.33,25.0,46.67,27541459.78947369,58116.0,336.0,0.0,0.0,0.0,0.0,100.0,44349857.0,4901.0,8993.0,5622,18771,18771,766.0,430.0,292054809.0,784,10337554010,18771,181
201606.0,12050.0,노해로17길,CS100008,제과점,19.0,4.0,1797.0,22.22,50.0,33.33,15.38,37.5,31576706.89473684,63145.0,233.0,25.0,0.0,0.0,0.0,100.0,14812762.5,6260.0,2718.0,4618,19586,19586,1809.0,507.0,792470523.0,763,13828879025,19586,221
201606.0,12051.0,동일로203가길,CS100008,제과점,12.0,3.0,560.0,13.64,12.5,0.0,9.09,62.5,25559342.5,31900.0,294.0,100.0,0.0,0.0,0.0,100.0,36109184.333333336,13251.0,24287.0,7100,5699,5699,1570.0,258.0,303126889.0,491,9856576415,5699,92
201606.0,12054.0,한천로140길,CS100008,제과점,17.0,3.0,1140.0,33.33,40.0,25.0,12.5,33.33,28124690.58823529,53143.0,67.0,0.0,0.0,0.0,0.0,0.0,56910.66666666666,18.0,4548.0,4811,17548,17548,1787.0,394.0,630772845.0,776,12276806972,17548,170
201606.0,12056.0,덕릉로_E,CS100008,제과점,7.0,1.0,448.0,18.18,16.67,33.33,20.0,22.22,12628096.0,11350.0,128.0,0.0,0.0,0.0,0.0,100.0,20092443.0,2575.0,17485.0,7333,7059,7059,727.0,653.0,233135297.0,735,10483142394,7059,77
201606.0,12058.0,석계로_A,CS100008,제과점,4.0,1.0,316.0,20.0,50.0,0.0,0.0,33.33,27467945.0,15458.0,98.0,0.0,0.0,0.0,0.0,100.0,40149642.0,4938.0,3124.0,2373,5831,5831,1251.0,934.0,527682228.0,759,5875574179,5831,61
